program,date,title,artist,album,label
bytefm-am-morgen,2020-03-09,Take Five,The Dave Brubeck Quartet,Time Out,Columbia
bytefm-am-morgen,2020-03-09,Foot Of The Hill,Boxed In,Boxed In,Nettwerk
bytefm-am-morgen,2020-03-09,Let In The Light,Moderat,II,Monkeytown
bytefm-am-morgen,2020-03-09,Please Release Me,The Proper Ornaments,Six Lenins,Tapete
bytefm-am-morgen,2020-03-09,The Game Gets Old,Sharon Jones & The Dap-Kings,I Learned The Hard Way,Daptone
bytefm-am-morgen,2020-03-09,Temptation,Rascalz,Cash Crop,BMG
bytefm-am-morgen,2020-03-09,Zero,Moon Duo,Shadow Of The Sun,Sacred Bones
bytefm-am-morgen,2020-03-09,Flourish (feat. Angel Bat Dawid),A. Billi Free,I Luma,Tokyo Dawn Records
bytefm-am-morgen,2020-03-09,Der Bär,Die Sterne,Flucht In Die Flucht,
bytefm-am-morgen,2020-03-09,Something New,Babe Rainbow,Today,30th Century Records
bytefm-am-morgen,2020-03-09,Far Away,Jessie Reyez,Far Away (Single),Island Records
bytefm-am-morgen,2020-03-09,I Drive,Lower Dens,The Competition,Ribbon Music
bytefm-am-morgen,2020-03-09,Two Fools,Francine King,New Orleans Soul: The Original Sound of New Orleans Soul 1966-76,00000000 00000210 000007A4
bytefm-am-morgen,2020-03-09,Before The Storm,J. Baracuz,Counter Future - A Sound Exposure Vol. 3,Equinox Records
bytefm-am-morgen,2020-03-09,Who Cares?,Owen,L'Ami Du Peuple,Polyvinyl Records
bytefm-am-morgen,2020-03-09,What We Done?,Austra,Olympia,Domino | GoodToGo
bytefm-am-morgen,2020-03-10,Cool Off,Missy Elliott,Iconology,Atlantic
bytefm-am-morgen,2020-03-10,Allure,Daily Bread,Iterum,Excelsior Records
bytefm-am-morgen,2020-03-10,Face 2 Face,Silk Rhodes,Silk Rhodes,Stones Throw
bytefm-am-morgen,2020-03-10,Smile,Lily Allen,"Alright, Still",EMI
bytefm-am-morgen,2020-03-10,Play On,The Hempolics,Play On (Single),Zee Zee Records
bytefm-am-morgen,2020-03-10,Ghosts Of Berlin,Andrea Schroeder,Where The Wild Oceans End,Glitterhouse Records
bytefm-am-morgen,2020-03-10,Arrows,The Dead Trees,Whatwave,Affairs Of The Heart
bytefm-am-morgen,2020-03-10,I Feel So Wrong,Sleaford Mods,English Tapas,Rough Trade
bytefm-am-morgen,2020-03-10,You Are,Isolée,Candy Apple Red,Maeve
bytefm-am-morgen,2020-03-10,Gbim Gbim,JazzZ,Yummy Vibes,Tokyo Dawn Records
bytefm-am-morgen,2020-03-10,All Things Pass,The Jesus And Mary Chain,Damage And Joy,Artificial Plastic
bytefm-am-morgen,2020-03-10,Texas Sun,Khruangbin & Leon Bridges,Texas Sun (Single),Dead Oceans|Columbia
bytefm-am-morgen,2020-03-10,The Foundation (feat. Cola Boyy),Nicolas Godin,The Foundation (Single),Because Music|Caroline International|Universal
bytefm-am-morgen,2020-03-10,Obama,Mighty Duke & The Lords,Caribbean Rollerama,Bamboo HQ
bytefm-am-morgen,2020-03-10,I'll Quit Tomorrow,Dawg Yawp,Dawg Yawp,Old Flame Records
bytefm-am-morgen,2020-03-10,Sugar,Ben Westbeech,There's More To Life Than This,Strictly Rhythm
bytefm-am-morgen,2020-03-10,Wandering Star (Radio Edit),Bomb The Bass,Wandering Star EP,O*Solo Recordings
bytefm-am-morgen,2020-03-10,Bad Feeling,Benin City,What A Time,Moshi Moshi
bytefm-am-morgen,2020-03-10,Darling,Real Estate,Darling (Single),Domino
bytefm-am-morgen,2020-03-10,Ohne Regen Kein Regenbogen (Feat. Fettes Brot),Station 17,Goldstein Variationen,17rec.
bytefm-am-morgen,2020-03-10,Nice Guys,Easy Life,Nice Guys (Single),Universal
bytefm-am-morgen,2020-03-10,Toulouse,Is Tropical,I'm Leaving,Ktisuné
bytefm-am-morgen,2020-03-10,Tell Me More And More And Then Some,Nina Simone,Ne Me Quitte Pas,Philips
bytefm-am-morgen,2020-03-10,Still,Noah Slee,Still (Single),Havelu Records
bytefm-am-morgen,2020-03-10,Little Numbers,Boy,Mutual Friends,Grönland Records
bytefm-am-morgen,2020-03-10,Lowdown,Crowd Company,Lowdown (Single),Vintage League Music
bytefm-am-morgen,2020-03-10,Hysteric,Yeah Yeah Yeahs,It's Blitz,Polydor
bytefm-am-morgen,2020-03-10,I Couldn't Say It To Your Face,Arthur Russell,Love Is Overtaking Me,Rough Trade
bytefm-am-morgen,2020-03-10,Where Are Your People (Album Version),We Have Band,Where Are Your People? (Single),Naive
bytefm-am-morgen,2020-03-10,Brujeria (Robot Koch vs Graciela Maria),Robot Koch,Songs For Trees And Cyborgs,Project: Mooncircle
bytefm-am-morgen,2020-03-10,Roll Up Your Sleeves,We Were Promised Jetpacks,These Four Walls,FatCat Records
bytefm-am-morgen,2020-03-10,Ubu,Methyl Ethel,Ubu (Single),4AD
bytefm-am-morgen,2020-03-10,Cig Angel,Galcher Lustwerk,Information,Ghostly International
bytefm-am-morgen,2020-03-10,The Fire (Feat. John Legend),The Roots,How I Got Over,Def Jam
bytefm-am-morgen,2020-03-10,Solace,Hundreds,Hundreds,Sinnbus
bytefm-am-morgen,2020-03-11,Waiting 4 You,Steve Spacek,Houses,Black Focus
bytefm-am-morgen,2020-03-11,Disorderly,Baths,VANS OTW PRESENTS: What's Good LA?,Anticon
bytefm-am-morgen,2020-03-11,Follow The Lines,Blood Red Shoes,Fire Like This,Cooperative
bytefm-am-morgen,2020-03-11,New Thought New Eyes,Forest Law,New Thought New Eyes (Single),Brownswood
bytefm-am-morgen,2020-03-11,Walking After Midnight,Patsy Cline,The Essential Collection,Spectrum Music
bytefm-am-morgen,2020-03-11,Jaded,Lone,Reality Testing,R&S Records
bytefm-am-morgen,2020-03-11,Last Of The Boys,Pink Shabab,Ema By The Sea,Karaoke Kalk
bytefm-am-morgen,2020-03-11,I Stand Corrected,Vampire Weekend,Vampire Weekend,XL Recordings
bytefm-am-morgen,2020-03-11,Changes,No Vacation,Phasing,Topshelf
bytefm-am-morgen,2020-03-11,This Castle Of Me,Ghost Capsules,Ghost Capsules,O*Solo Recordings
bytefm-am-morgen,2020-03-11,Home Chds,Lee Ranaldo And The Dust,Last Night On Earth,Matador
bytefm-am-morgen,2020-03-11,Cheap And Cheerful,The Kills,Midnight Boom,Domino
bytefm-am-morgen,2020-03-11,After The Afterlife,CocoRosie,After The Afterlife (Single),City Slang
bytefm-am-morgen,2020-03-11,Happy Pills,Norah Jones,Little Broken Hearts,Blue Note | EMI
bytefm-am-morgen,2020-03-11,Just A Cloud (Feat. Vilja Larjosto),Lusine,Sensorimotor,Ghostly International
bytefm-am-morgen,2020-03-11,Never Come Back,Caribou,Never Come Back (Single),Merge
bytefm-am-morgen,2020-03-11,Please Forgive My Heart,Bobby Womack,The Bravest Man In The Universe,XL Recordings
bytefm-am-morgen,2020-03-11,Don't Stop Til You Get Enough,Michael Jackson,Off The Wall,Epic
bytefm-am-morgen,2020-03-11,Needs,THEESatisfaction,awE naturalE,Sub Pop
bytefm-am-morgen,2020-03-11,10:51 PM  The Night (feat. Berwyn & Maria Somerville),Everything Is Recorded,10:51,The Night (Single) | XL Recordings
bytefm-am-morgen,2020-03-11,Talons (Acoustic Version),Bloc Party,Talons Remixes,Wichita
bytefm-am-morgen,2020-03-11,For Erin,Gravenhurst,Offerings: Lost Songs 2000-2004,
bytefm-am-morgen,2020-03-11,Grab As Much (As You Can),The Black Angels,Death Song,Partisan
bytefm-am-morgen,2020-03-11,Today (feat. Tirzah),Mura Masa,R.Y.C.,Polydor
bytefm-am-morgen,2020-03-11,Concrete Pony,Ghostpoet,Concrete Pony (Single),Ghostpoet
bytefm-am-morgen,2020-03-11,Copernicus,The Afghan Whigs,In Spades,Sub Pop
bytefm-am-morgen,2020-03-11,Brand - New - Life,Young Marble Giants,Colossal Youth,Domino
bytefm-am-morgen,2020-03-11,All About Life (Wonky Logic Remix),Bryony Jarman-Pinto,Saffron Yellow (Jesse Fischer Remix),All About Life (Wonky Logic Remix) (Single) | Tru Thoughts
bytefm-am-morgen,2020-03-11,Health Food,Berhana,Year Of The Witch,Captured Tracks
bytefm-am-morgen,2020-03-11,Sick Bug,Rolling Blackouts Coastal Fever,The French Press EP,Subpop
bytefm-am-morgen,2020-03-11,House Jam,Gang Gang Dance,Saint Dymphna,Warp
bytefm-am-morgen,2020-03-11,Take It Back,12th Floor,Take It Back,Essi | Wah Wah 45s
bytefm-am-morgen,2020-03-12,Off The Beach,Wire,Mind Hive,Pinkflag
bytefm-am-morgen,2020-03-12,Barney's Girl,Mike Ladd,Father Divine,Reachout International Records
bytefm-am-morgen,2020-03-12,Proofread,Daniel Wilson,Boy Who Cried Thunder (EP),Zap Records
bytefm-am-morgen,2020-03-12,U.N.I.T.Y.,Queen Latifah,U.N.I.T.Y.,Motown
bytefm-am-morgen,2020-03-12,Tiefseefisch,Baerchen und die Milchbubis,Und Dann Macht Es Bumm,No Fun Records
bytefm-am-morgen,2020-03-12,Beg For The Night,Twin Shadow,Confess,4AD
bytefm-am-morgen,2020-03-12,Monday Afternoon,Solander,Monochromatic Memories,Tendervision Recordings
bytefm-am-morgen,2020-03-12,Rock & Roll Is Cold,Matthew E. White,Rock & Roll Is Cold,Domino
bytefm-am-morgen,2020-03-12,Daydream,Jenny Penkin,"Him, On The Other Hand",Raw Tapes
bytefm-am-morgen,2020-03-12,Flash,Gauche,A People's History Of Gauche,Merge
bytefm-am-morgen,2020-03-12,La Ba'den,Yasmine Hamdan,Al Jamilat,Crammed Discs
bytefm-am-morgen,2020-03-12,Between The Lines (feat. Keyon Harrold & Sparkz),Ashley Henry,Between The Lines (Single),Sony
bytefm-am-morgen,2020-03-12,Personalia,"Locate S,1",Personalia,Captured Tracks
bytefm-am-morgen,2020-03-12,Dance Through It,Twin Peaks,Dance Through It,Communion Records
bytefm-am-morgen,2020-03-12,A Rolling Stone,Grace Jones,Warm Leatherette,Island
bytefm-am-morgen,2020-03-12,It’s All Over Your Body (Oddisee Remix),José James,Come To My Door,Blue Note
bytefm-am-morgen,2020-03-12,Sincerely Yours,Omni,Sincerely Yours (Single),Sub Pop
bytefm-am-morgen,2020-03-12,Stadigvæk,Rest In Beats,"Stadig med, Stadigvæk",Machinedrops Productions
bytefm-am-morgen,2020-03-12,How You Like Me Now? (Radio Edit),The Heavy,How You Like Me Now?,Counter Records
bytefm-am-morgen,2020-03-12,St Marie Under Canon,Cornershop,England Is A Garden,Ample Play
bytefm-am-morgen,2020-03-12,Ready For The Floor,Hot Chip,Made In The Dark,EMI
bytefm-am-morgen,2020-03-12,Take Care (To Comb Your Hair),Ty Segall,Ty Segall,Drag City
bytefm-am-morgen,2020-03-12,The Great Divide,Mayer Hawthorne,The Great Divide (Single),Strange Sounds
bytefm-am-morgen,2020-03-12,Fever Boy,FEMME,Debutante,Ferryhouse
bytefm-am-morgen,2020-03-12,Penalties Of Love,Sequoyah Murray,Penalties Of Love (Single),Thrill Jockey
bytefm-am-morgen,2020-03-12,Dragon's Song,Blitzen Trapper,Destroyer Of The Void,Sub Pop
bytefm-am-morgen,2020-03-12,Terminator Funk,Strange U,#LP4080,High Focus Records
bytefm-am-morgen,2020-03-12,Sittin' Pretty,The Elwins,And I Thank You,Affairs Of The Heart
bytefm-am-morgen,2020-03-12,Aht Uh Mi Hed,Shuggie Otis,Inspiration Information,Epic
bytefm-am-morgen,2020-03-12,Nothing Much Happens,Ben Lee,Breathing Tornados,EMI
bytefm-am-morgen,2020-03-12,Blood Under My Belt,The Drums,Blood Under My Belt (Single),Anti
bytefm-am-morgen,2020-03-12,Can't Go On Like This,Native Harrow,Happier Now,Loose Music
bytefm-am-morgen,2020-03-12,Acts Of Man,Midlake,The Courage Of Others,Bella Union
bytefm-am-morgen,2020-03-12,Cars,Cookin' On 3 Burners,Cars,Freestyle
bytefm-am-morgen,2020-03-13,Pangea,Kit Sebastian,Mantra Moderne,Mr Bongo
bytefm-am-morgen,2020-03-13,Never Will,Robot Koch x Rain Dog,ByteFM Kompilation Zwei,ByteFM
bytefm-am-morgen,2020-03-13,When I'm Sixty Four,Easy Star All-Stars,Film & Tv Sampler 2009,
bytefm-am-morgen,2020-03-13,25,Fieh,Cold Water Burning Skin,Universal
bytefm-am-morgen,2020-03-13,Her Eyes,Zara McFarlane,If You Knew Her,Brownswood Recordings
bytefm-am-morgen,2020-03-13,No Sensitive Man,Haley Bonar,Last War,Memphis Industries
bytefm-am-morgen,2020-03-13,I'll Be Around,Yo la Tengo,Fade,Matador
bytefm-am-morgen,2020-03-13,Gold On The Shore,Ty Segall,Twins,Drag City
bytefm-am-morgen,2020-03-13,Es kommt in Wellen,Kinderzimmer Productions,Es kommt in Wellen (Single),Groenland Records
bytefm-am-morgen,2020-03-13,If You Ever Leave,Billy Bragg,Mr. Love & Justice,Cooking Vinyl
bytefm-am-morgen,2020-03-13,White To Red,Fenster,Bones,Morr Music
bytefm-am-morgen,2020-03-13,Don't Turn Around,The Black Seeds,Dust And Dirt,Proville Records
bytefm-am-morgen,2020-03-13,Secret Door,Arctic Monkeys,Humbug,Domino
bytefm-am-morgen,2020-03-13,Follow,DIIV,Oshin,Captured Tracks
bytefm-am-morgen,2020-03-13,Fever,La Lupe,Reina De La Cancion Latina,Fania
bytefm-am-morgen,2020-03-13,Downtown,Klaus Johann Grobe,Downtown (Single),Klaus Johann Grobe
bytefm-am-morgen,2020-03-13,Svartur Galdur,El Obo,Innhverfi,Morr Music
bytefm-am-morgen,2020-03-13,Jungle,Reflekta Reflekta,Wildlife,Avantpop
bytefm-am-morgen,2020-03-13,Yellow Dandelion (feat. Georgia Anne Muldrow),Joe Armon-Jones,Yellow Dandelion (Single),Brownswood Recordings
bytefm-am-morgen,2020-03-13,Little Birdie,MissinCat,WOW,Revolver Distribution Services
bytefm-am-morgen,2020-03-13,Be Honest,Lo Fat Orchestra,The Second Word Is Love,Sounds Of Subterrania
bytefm-am-morgen,2020-03-13,Savannah,Champs,Down Like Gold,PIAS
bytefm-am-morgen,2020-03-13,Swagger,Rhi,The Pale Queen,Tru Thoughts
bytefm-am-morgen,2020-03-13,Faith,VV Brown,Samson & Delilah,Yoy Records
bytefm-am-morgen,2020-03-13,Fool's Complaint,Suzanne Vega,Tales From The Realm Of The Queen Of Pentacles,Cooking Vinyl
bytefm-am-morgen,2020-03-13,I Need A Forest Fire (Feat. Bon Iver),James Blake,The Colour In Anything,Universal
bytefm-am-morgen,2020-03-13,Two Lucky,Helado Negro,This Is How You Smile,RVNG
bytefm-am-morgen,2020-03-13,Out Of Order,Shari Vari,Now,Malka Tuti
bytefm-am-morgen,2020-03-13,Bien Réel,Peter Peter,Noir Eden,Arista France
bytefm-am-morgen,2020-03-13,Goddess,Alice Hubble,Goddess,Happy Robots Records
bytefm-am-morgen,2020-03-13,"No Blacks, No Dogs, No Irish",Skinny Pelembe,Dreaming Is Dead Now,Brownswood Recordings
bytefm-am-morgen,2020-03-13,Religion (U Can Lay Your Hands On Me),Shura,Forevher,Secretly Canadian
bytefm-am-morgen,2020-03-13,Move Systems,Georgia,,
bytefm-am-morgen,2020-03-14,Too Much Money,Automatic,Signal,Stones Throw
bytefm-am-morgen,2020-03-14,Summersun,Miami Horror,Illumination,Virgin Records
bytefm-am-morgen,2020-03-14,Making Flippy Floppy,Talking Heads,Speaking In Tongues,Rhino
bytefm-am-morgen,2020-03-14,Mountain High (Feat. Gentleman),Silly Walks Discoteque,Storms Of Life,Tete Music
bytefm-am-morgen,2020-03-14,Killer Kid,Angela Aux,In Love With The Demons,Trikont
bytefm-am-morgen,2020-03-14,Let's Push Thing's Forward,The Streets,Original Pirate Material,679 Recordings
bytefm-am-morgen,2020-03-14,Loving You Is Killing Me,Aloe Blacc,Good Things,Stones Throw
bytefm-am-morgen,2020-03-14,Track Your Mind,Jack Chosef,,
bytefm-am-morgen,2020-03-14,Kar Yagar,Derya Yildirim & Grup Simsek,Kar Yagar (Single),
bytefm-am-morgen,2020-03-14,Fall Down,Crumb,Jinx,Crumb Records
bytefm-am-morgen,2020-03-14,Body,Blind Butcher,Alawalawa,Voodoo Rhythm
bytefm-am-morgen,2020-03-14,OMG Rock n Roll,Kevin Morby,Oh My God,Dead Oceans
bytefm-am-morgen,2020-03-14,Brothers,The War On Drugs,,
bytefm-am-morgen,2020-03-14,Maybe,Half Alive,"Now, Not Yet",Half Alive | RCA
bytefm-am-morgen,2020-03-14,Cherokee,Cat Power,Sun,Matador
bytefm-am-morgen,2020-03-14,The Hours,Beach House,Bloom,Bella Union
bytefm-am-morgen,2020-03-14,Read The Books,Jahcoozi,Barefoot Wanderer,BPitch Control
bytefm-am-morgen,2020-03-14,240D,Olden Yolk,Living Theatre,Trouble in Mind
bytefm-am-morgen,2020-03-14,Two Weeks,FKA Twigs,Two Weeks,Young Turks
bytefm-am-morgen,2020-03-14,Right As Rain,Adele,19,XL Recordings
bytefm-am-morgen,2020-03-14,High,Ebow,K4L,Problembär Records
bytefm-am-morgen,2020-03-14,Solid Gold,International Pony,Mit Dir Dir Sind Wir Vier,Sony BMG
bytefm-am-morgen,2020-03-14,Everything You Never Had Pt. II,Andreya Triana,Everything You Never Had Pt. II,Counter
bytefm-am-morgen,2020-03-14,Chin Chin,Noga Erez & Echo,Chin Chin,City Slang
bytefm-am-morgen,2020-03-14,Hall Of Mirrors,Robinn,Multiphonia,Compost
bytefm-am-morgen,2020-03-14,Playground,Steve Lacy,Apollo XXI,3qtr
bytefm-am-morgen,2020-03-14,Whatcha See Is Whatcha Get,The Dramatics,The Stax Story: The Hits,Stax
bytefm-am-morgen,2020-03-14,Quiet,Mavi Phoenix,Young Prophet,LLT Records
bytefm-am-morgen,2020-03-14,Orange Shirt,Discovery,Discovery,XL Recordings
bytefm-am-morgen,2020-03-14,Super Critical,The Ting Tings,Super Critical,PIAS
bytefm-am-morgen,2020-03-14,Mercury,Vivien Glass,"Awake, My Sleeper",Vivien Glass
bytefm-am-morgen,2020-03-14,Palm Trees,Baxter Dury,It's A Pleasure,Pias
bytefm-am-morgen,2020-03-14,Raise Up,Kindness,Something Like A War,Female Energy
bytefm-am-morgen,2020-03-14,Electric Avenue,Eddy Grant,Electric Avenue 7,ICE
bytefm-am-morgen,2020-03-15,Brooklyn,Equiknoxx,Eternal Children,Equiknoxx Music
bytefm-am-morgen,2020-03-15,Poobrain,Shitkid,Shitkid EP,Pnkslm Recordings
bytefm-am-morgen,2020-03-15,No One Knows Nothing Anymore,Billy Bragg,Tooth & Nail,Cooking Vinyl
bytefm-am-morgen,2020-03-15,Japan,Tycho,Weather,Ninja Tune
bytefm-am-morgen,2020-03-15,Feeling Alright,Warpaint,Warpaint,Rough Trade
bytefm-am-morgen,2020-03-15,Hyuwee,Session Victim,See You When You Get There,Delusions Of Grandeur
bytefm-am-morgen,2020-03-15,My Guardian,Jonathan Leandoer127,Nectar,Year0001
bytefm-am-morgen,2020-03-15,Fear,Reptile Youth,Reptile Youth,hfn music
bytefm-am-morgen,2020-03-15,Projector Running,Tellavision,Add Land,Bureau B
bytefm-am-morgen,2020-03-15,Invisible Man,Adem,Takes,Domino
bytefm-am-morgen,2020-03-15,I'm An Outlaw,Kurt Vile,B'lieve I'm Goin Down…,Matador
bytefm-am-morgen,2020-03-15,Daisy,Blue Hawaii,Untogether,Arbutus Records
bytefm-am-morgen,2020-03-15,Wasted Hours,Arcade Fire,The Suburbs,City Slang
bytefm-am-morgen,2020-03-15,Pennies From Heaven,Dinah Washington,After Hours With Miss D,EmArcy
bytefm-am-morgen,2020-03-15,Insanity Clause,Betty Ford Boys,Retox,Melting Pot Music - VÖ: 28. November
bytefm-am-morgen,2020-03-15,Time,Audrey,Time (Single),Arista | Sony
bytefm-am-morgen,2020-03-15,'Till Meet Thee,Cody ChesnuTT,Landing On A Hundred,One Little Indian
bytefm-am-morgen,2020-03-15,Daylight Matters,Cate Le Bon,Reward,Mexican Summer
bytefm-am-morgen,2020-03-15,Masterswarm,Andrew Bird,Noble Beast,Cooperative
bytefm-am-morgen,2020-03-15,Supermodern Lovesong,Erneuerbare Energien,Supermodern Lovesong,Hand11
bytefm-am-morgen,2020-03-15,"Something Bigger, Something Better",Amanda Blank,I Love You,Downtown
bytefm-am-morgen,2020-03-15,Confessions,Sudan Archives,Confessions (Single),Stones Throw
bytefm-am-morgen,2020-03-15,The Cold Song,Whirlpool Productions,The Cold Song,Ladomat
bytefm-am-morgen,2020-03-15,Simple Pleasure,Josh Rouse,The Happiness Waltz,Yep Roc Records
bytefm-am-morgen,2020-03-15,Golden Brown,Bedhead,1992-1998,Numero Group
bytefm-am-morgen,2020-03-15,Black Dove (feat. Sudan Archives),Teebs,Anicca,Brainfeeder
bytefm-am-morgen,2020-03-15,Coming Down,Gena Rose Bruce,Can't Make You Love Me,Dot Dash Recordings
bytefm-am-morgen,2020-03-15,Saturday,Desire,Italians Do It Better,Ladomat
bytefm-am-morgen,2020-03-15,Boys In The Better Land,Fontaines D.C.,Dogrel,Partisan Records
bytefm-am-morgen,2020-03-15,Things,Louis Cole,Time,Brainfeeder
bytefm-am-morgen,2020-03-15,See Der Tränen,Yvon,Im Kreis Der Liebe,A Sexy Records
bytefm-am-morgen,2020-03-15,Baby You're Out,Mac DeMarco,This Old Dog,Captured Tracks
bytefm-am-morgen,2020-03-15,Are You That Somebody?,The Gossip,Listen Up!,Back Yard Recordings
bytefm-am-morgen,2020-03-15,A Room Of Prayers (Feat. Caits Meissner),Swede:art,Emotional Colors,Tokyo Dawn
bytefm-am-morgen,2020-03-16,Hero,Michael Kiwanuka,Hero,Universal
bytefm-am-morgen,2020-03-16,The Truth (Micachu Remix),Kate Tempest,Circles,Big Dada
bytefm-am-morgen,2020-03-16,Too Much Monkey Business,Chuck Berry,Early Rappers - Hipper Than Hop - The Ancestors Of Rap,Trikont
bytefm-am-morgen,2020-03-16,Motorcade,Peggy Sue,Motorcade (Single),Peggy Sue
bytefm-am-morgen,2020-03-16,Superstar (Remember How You Got Where You Are),The Temptations,The Real Thing,Motown
bytefm-am-morgen,2020-03-16,Holding Pattern,Real Estate,In Mind,Domino
bytefm-am-morgen,2020-03-16,Eggs,Wiki,Eggs (Single),Wikset Enterprises
bytefm-am-morgen,2020-03-16,The Spiral Staircase,Steve Bug,Noir,Poker Flat
bytefm-am-morgen,2020-03-16,Son Little - Hey Rose,Son Little,Invisible,Anti-
bytefm-am-morgen,2020-03-16,Trains,Wampire,Curiosity,Polyvinyl Records
bytefm-am-morgen,2020-03-16,Bashed Out,This Is The Kit,Bashed Out,Brassland
bytefm-am-morgen,2020-03-16,Wow,Beck,Wow (Single),Universal
bytefm-am-morgen,2020-03-16,Running Back,How To Dress Well,Total Loss,Domino
bytefm-am-morgen,2020-03-16,Don't Explain (dZihan And Kamien Remix),Billie Holiday,Verve Remixed,Verve
bytefm-am-morgen,2020-03-16,Bastille Day,Sun Kil Moon,Common As Light And Love Are Red Valleys Of Blood,Rough Trade
bytefm-am-morgen,2020-03-16,Häagen Dasz,Ghetto Sage,Häagen Dasz (Single),Ghetto Sage | LLC
bytefm-am-morgen,2020-03-16,Give It To The People,The Child Of Lov,The Child Of Lov,Double Six Records
bytefm-am-morgen,2020-03-16,Willie And Laura Mae Jones,Tony Joe White,Black & White,Rhino
bytefm-am-morgen,2020-03-16,California Girls,The Beach Boys,The Beach Boys: The Platinum Collection,Capitol
bytefm-am-morgen,2020-03-16,Hazy Days,Raoul Vignal,The Silver Veil,Talitres
bytefm-am-morgen,2020-03-16,Good People,Jack Johnson,In Between Dreams,Brushfire Records
bytefm-am-morgen,2020-03-16,Dirty Laundry,Danny Brown,Uknowhatimsayin,Warp
bytefm-am-morgen,2020-03-16,Everyday People,Sly & The Familiy Stone,Everyday People,Sing A Simple Song | Epic
bytefm-am-morgen,2020-03-16,Wart Mal,Clueso,Gute Musik,Four Music
bytefm-am-morgen,2020-03-16,Nackte Angst Zieh Dich An Wir Gehen Aus,Jens Friebe,Nackte Angst Zieh Dich An Wir Gehen Aus,Staatsakt
bytefm-am-morgen,2020-03-16,Glorious,Sudan Archives,Athena,Stones Throw
bytefm-am-morgen,2020-03-16,Fabrik,Stefanie Schrank,Unter der Haut eine überhitzte Fabrik,Staatsakt
bytefm-am-morgen,2020-03-16,Pleasure,Baxter Dury,It's A Pleasure,Pias
bytefm-am-morgen,2020-03-16,Birdsong,Rosie Lowe,YU,Wolf Tone
bytefm-am-morgen,2020-03-16,Molasses,Kwaku Asante,Molasses (Single),E&M
bytefm-am-morgen,2020-03-16,The Reckoning,Lisa Simone,The Reckoning (Single),Warner
bytefm-am-morgen,2020-03-16,Bed Smoker,Noseholes,Noseholes EP,ChuChu Records
bytefm-am-morgen,2020-03-16,Above The Clouds,Gang Starr,Moment Of Truth,Noo Trybe
bytefm-am-morgen,2020-03-16,Oh Shine,Oliver Koletzki,Watergate X,Watergate Records
bytefm-am-morgen,2020-03-16,The I.N.C. Ride,Masta Ace,Sittin' On Chrome,Delicious Vinyl
bytefm-am-morgen,2020-03-17,Nützliche Katastrophen,Die Goldenen Zitronen,More Than A Feeling,Buback
bytefm-am-morgen,2020-03-17,Go! (Feat. Karen O),Santigold,Master Of My Make-Believe,Warner
bytefm-am-morgen,2020-03-17,The Way You'd Love Her,Mac DeMarco,Another One,Captured Tracks
